epoch,loss,model,fold,dataset
100,1.2653862237930298,CNN-3D,3,validation
101,1.2686699628829956,CNN-3D,3,validation
102,1.2183042764663696,CNN-3D,3,validation
103,1.2066882848739624,CNN-3D,3,validation
104,1.208024263381958,CNN-3D,3,validation
105,1.213442087173462,CNN-3D,3,validation
106,1.2168116569519043,CNN-3D,3,validation
107,1.2228316068649292,CNN-3D,3,validation
108,1.3254921436309814,CNN-3D,3,validation
109,1.256211519241333,CNN-3D,3,validation
110,1.220097303390503,CNN-3D,3,validation
111,1.1686737537384033,CNN-3D,3,validation
112,1.1602839231491089,CNN-3D,3,validation
113,1.1680351495742798,CNN-3D,3,validation
114,1.1966415643692017,CNN-3D,3,validation
115,1.2025870084762573,CNN-3D,3,validation
116,1.1573714017868042,CNN-3D,3,validation
117,1.22645103931427,CNN-3D,3,validation
118,1.167003870010376,CNN-3D,3,validation
119,1.1502454280853271,CNN-3D,3,validation
120,1.1751375198364258,CNN-3D,3,validation
121,1.1474074125289917,CNN-3D,3,validation
122,1.09239661693573,CNN-3D,3,validation
123,1.103460669517517,CNN-3D,3,validation
124,1.0426844358444214,CNN-3D,3,validation
125,1.0805991888046265,CNN-3D,3,validation
126,1.1616179943084717,CNN-3D,3,validation
127,1.0762367248535156,CNN-3D,3,validation
128,1.0416890382766724,CNN-3D,3,validation
129,1.1078364849090576,CNN-3D,3,validation
130,1.0865235328674316,CNN-3D,3,validation
131,1.0553315877914429,CNN-3D,3,validation
132,1.0451090335845947,CNN-3D,3,validation
133,1.0929282903671265,CNN-3D,3,validation
134,1.0851982831954956,CNN-3D,3,validation
135,1.144601583480835,CNN-3D,3,validation
136,1.1096251010894775,CNN-3D,3,validation
137,1.0896894931793213,CNN-3D,3,validation
138,1.1014968156814575,CNN-3D,3,validation
139,1.1024134159088135,CNN-3D,3,validation
140,1.1019669771194458,CNN-3D,3,validation
141,1.1020585298538208,CNN-3D,3,validation
142,1.1005040407180786,CNN-3D,3,validation
143,1.0996625423431396,CNN-3D,3,validation
144,1.099294662475586,CNN-3D,3,validation
145,1.0995657444000244,CNN-3D,3,validation
146,1.0989930629730225,CNN-3D,3,validation
147,1.0974938869476318,CNN-3D,3,validation
148,1.0970985889434814,CNN-3D,3,validation
149,1.0969022512435913,CNN-3D,3,validation
150,1.0977212190628052,CNN-3D,3,validation
151,1.0973525047302246,CNN-3D,3,validation
152,1.0970261096954346,CNN-3D,3,validation
153,1.097100019454956,CNN-3D,3,validation
154,1.096840739250183,CNN-3D,3,validation
155,1.0966639518737793,CNN-3D,3,validation
156,1.0971715450286865,CNN-3D,3,validation
157,1.097283124923706,CNN-3D,3,validation
158,1.0979406833648682,CNN-3D,3,validation
159,1.0981043577194214,CNN-3D,3,validation
160,1.0974942445755005,CNN-3D,3,validation
161,1.0975725650787354,CNN-3D,3,validation
162,1.0973775386810303,CNN-3D,3,validation
163,1.0973691940307617,CNN-3D,3,validation
164,1.0971401929855347,CNN-3D,3,validation
165,1.0969334840774536,CNN-3D,3,validation
166,1.0973358154296875,CNN-3D,3,validation
167,1.0981919765472412,CNN-3D,3,validation
168,1.0972801446914673,CNN-3D,3,validation
169,1.0970938205718994,CNN-3D,3,validation
170,1.0977258682250977,CNN-3D,3,validation
171,1.0975545644760132,CNN-3D,3,validation
172,1.0973702669143677,CNN-3D,3,validation
173,1.0977146625518799,CNN-3D,3,validation
174,1.0970935821533203,CNN-3D,3,validation
175,1.0977412462234497,CNN-3D,3,validation
176,1.0979379415512085,CNN-3D,3,validation
177,1.098169207572937,CNN-3D,3,validation
178,1.0978091955184937,CNN-3D,3,validation
1,11.340444564819336,CNN-3D,4,training
2,11.038840293884277,CNN-3D,4,training
3,10.752632141113281,CNN-3D,4,training
4,10.477828979492188,CNN-3D,4,training
5,10.198936462402344,CNN-3D,4,training
6,9.926937103271484,CNN-3D,4,training
7,9.653748512268066,CNN-3D,4,training
8,9.393378257751465,CNN-3D,4,training
9,9.130219459533691,CNN-3D,4,training
10,8.87175178527832,CNN-3D,4,training
11,8.616042137145996,CNN-3D,4,training
12,8.363224029541016,CNN-3D,4,training
13,8.11963176727295,CNN-3D,4,training
14,7.8779988288879395,CNN-3D,4,training
15,7.640524864196777,CNN-3D,4,training
16,7.410536289215088,CNN-3D,4,training
17,7.176549434661865,CNN-3D,4,training
18,6.9446702003479,CNN-3D,4,training
19,6.738230228424072,CNN-3D,4,training
20,6.5131659507751465,CNN-3D,4,training
21,6.295629501342773,CNN-3D,4,training
22,6.097614765167236,CNN-3D,4,training
23,5.880945205688477,CNN-3D,4,training
24,5.683598518371582,CNN-3D,4,training
25,5.4849114418029785,CNN-3D,4,training
26,5.273886203765869,CNN-3D,4,training
27,5.1005096435546875,CNN-3D,4,training
28,4.912752151489258,CNN-3D,4,training
29,4.744389533996582,CNN-3D,4,training
30,4.558446884155273,CNN-3D,4,training
31,4.364983558654785,CNN-3D,4,training
32,4.232604026794434,CNN-3D,4,training
33,4.043374061584473,CNN-3D,4,training
34,3.8968591690063477,CNN-3D,4,training
35,3.7469520568847656,CNN-3D,4,training
36,3.559880256652832,CNN-3D,4,training
37,3.420436143875122,CNN-3D,4,training
38,3.2913644313812256,CNN-3D,4,training
39,3.1566262245178223,CNN-3D,4,training
40,3.000617027282715,CNN-3D,4,training
41,2.919680595397949,CNN-3D,4,training
42,2.772369623184204,CNN-3D,4,training
43,2.6494178771972656,CNN-3D,4,training
44,2.536567211151123,CNN-3D,4,training
45,2.391545534133911,CNN-3D,4,training
46,2.301933765411377,CNN-3D,4,training
47,2.1956636905670166,CNN-3D,4,training
48,2.087733745574951,CNN-3D,4,training
49,1.9918129444122314,CNN-3D,4,training
50,1.9201514720916748,CNN-3D,4,training
51,1.8206723928451538,CNN-3D,4,training
52,1.7390718460083008,CNN-3D,4,training
53,1.6325163841247559,CNN-3D,4,training
54,1.5616334676742554,CNN-3D,4,training
55,1.484631061553955,CNN-3D,4,training
56,1.4521878957748413,CNN-3D,4,training
57,1.3455479145050049,CNN-3D,4,training
58,1.298043966293335,CNN-3D,4,training
59,1.244768500328064,CNN-3D,4,training
60,1.2028573751449585,CNN-3D,4,training
61,1.1617770195007324,CNN-3D,4,training
62,1.1100468635559082,CNN-3D,4,training
63,1.0636690855026245,CNN-3D,4,training
64,1.0280694961547852,CNN-3D,4,training
65,1.0007433891296387,CNN-3D,4,training
66,0.9544699788093567,CNN-3D,4,training
67,0.9158309102058411,CNN-3D,4,training
68,0.8985694646835327,CNN-3D,4,training
69,0.8702946305274963,CNN-3D,4,training
70,0.8249829411506653,CNN-3D,4,training
71,0.8258532881736755,CNN-3D,4,training
72,0.7697142958641052,CNN-3D,4,training
73,0.7487884759902954,CNN-3D,4,training
74,0.7249833345413208,CNN-3D,4,training
75,0.7275000810623169,CNN-3D,4,training
76,0.6948918104171753,CNN-3D,4,training
77,0.6706010699272156,CNN-3D,4,training
78,0.6670151352882385,CNN-3D,4,training
79,0.6269453763961792,CNN-3D,4,training
80,0.5954864025115967,CNN-3D,4,training
81,0.5744672417640686,CNN-3D,4,training
82,0.5653918981552124,CNN-3D,4,training
83,0.5553608536720276,CNN-3D,4,training
84,0.5529570579528809,CNN-3D,4,training
85,0.529830276966095,CNN-3D,4,training
86,0.5107007026672363,CNN-3D,4,training
87,0.5018747448921204,CNN-3D,4,training
88,0.4929395616054535,CNN-3D,4,training
89,0.46885719895362854,CNN-3D,4,training
90,0.4584311544895172,CNN-3D,4,training
91,0.4442436099052429,CNN-3D,4,training
92,0.43603187799453735,CNN-3D,4,training
93,0.43117037415504456,CNN-3D,4,training
94,0.4158374071121216,CNN-3D,4,training
95,0.40390461683273315,CNN-3D,4,training
96,0.39764320850372314,CNN-3D,4,training
97,0.3937278389930725,CNN-3D,4,training
98,0.38114872574806213,CNN-3D,4,training
99,0.3822561800479889,CNN-3D,4,training
100,0.36923322081565857,CNN-3D,4,training
101,0.3595079481601715,CNN-3D,4,training
102,0.35436734557151794,CNN-3D,4,training
103,0.34788811206817627,CNN-3D,4,training
104,0.35081687569618225,CNN-3D,4,training
105,0.3509242534637451,CNN-3D,4,training
106,0.3595106601715088,CNN-3D,4,training
107,0.3314955234527588,CNN-3D,4,training
108,0.3190459907054901,CNN-3D,4,training
109,0.3082922101020813,CNN-3D,4,training
110,0.30459460616111755,CNN-3D,4,training
111,0.2973683774471283,CNN-3D,4,training
112,0.2952984869480133,CNN-3D,4,training
113,0.2956976592540741,CNN-3D,4,training
114,0.28755491971969604,CNN-3D,4,training
115,0.283356249332428,CNN-3D,4,training
116,0.2939019501209259,CNN-3D,4,training
117,0.29310452938079834,CNN-3D,4,training
118,0.2863405644893646,CNN-3D,4,training
119,0.2667813003063202,CNN-3D,4,training
120,0.2608063817024231,CNN-3D,4,training
121,0.2591211199760437,CNN-3D,4,training
122,0.25368767976760864,CNN-3D,4,training
123,0.2508840560913086,CNN-3D,4,training
124,0.24697758257389069,CNN-3D,4,training
125,0.24505546689033508,CNN-3D,4,training
126,0.23773367702960968,CNN-3D,4,training
127,0.235825777053833,CNN-3D,4,training
128,0.23189909756183624,CNN-3D,4,training
129,0.22737042605876923,CNN-3D,4,training
130,0.22432765364646912,CNN-3D,4,training
131,0.22084802389144897,CNN-3D,4,training
132,0.21652202308177948,CNN-3D,4,training
133,0.21437638998031616,CNN-3D,4,training
134,0.2122708410024643,CNN-3D,4,training
135,0.21139293909072876,CNN-3D,4,training
136,0.2097579389810562,CNN-3D,4,training
137,0.20610202848911285,CNN-3D,4,training
138,0.20692767202854156,CNN-3D,4,training
139,0.20921219885349274,CNN-3D,4,training
140,0.2023468017578125,CNN-3D,4,training
141,0.19614361226558685,CNN-3D,4,training
142,0.1934712678194046,CNN-3D,4,training
143,0.1953284591436386,CNN-3D,4,training
144,0.19165313243865967,CNN-3D,4,training
145,0.19159145653247833,CNN-3D,4,training
146,0.1929885894060135,CNN-3D,4,training
147,0.18526743352413177,CNN-3D,4,training
148,0.18370120227336884,CNN-3D,4,training
149,0.18287907540798187,CNN-3D,4,training
150,0.1833869218826294,CNN-3D,4,training
151,0.18692557513713837,CNN-3D,4,training
152,0.18413159251213074,CNN-3D,4,training
153,0.18467427790164948,CNN-3D,4,training
154,0.1830541491508484,CNN-3D,4,training
155,0.18478000164031982,CNN-3D,4,training
156,0.18785974383354187,CNN-3D,4,training
157,0.1830948442220688,CNN-3D,4,training
158,0.18742014467716217,CNN-3D,4,training
159,0.18296022713184357,CNN-3D,4,training
160,0.18356271088123322,CNN-3D,4,training
161,0.18244203925132751,CNN-3D,4,training
162,0.1831609308719635,CNN-3D,4,training
163,0.18213769793510437,CNN-3D,4,training
164,0.18441811203956604,CNN-3D,4,training
165,0.18367715179920197,CNN-3D,4,training
166,0.18152037262916565,CNN-3D,4,training
167,0.18446339666843414,CNN-3D,4,training
168,0.18524864315986633,CNN-3D,4,training
169,0.18524788320064545,CNN-3D,4,training
170,0.18464058637619019,CNN-3D,4,training
171,0.1827884018421173,CNN-3D,4,training
172,0.18582867085933685,CNN-3D,4,training
173,0.18355867266654968,CNN-3D,4,training
174,0.18347255885601044,CNN-3D,4,training
175,0.1816428303718567,CNN-3D,4,training
176,0.1824399083852768,CNN-3D,4,training
177,0.182197704911232,CNN-3D,4,training
178,0.18186700344085693,CNN-3D,4,training
179,0.18177324533462524,CNN-3D,4,training
180,0.1828308254480362,CNN-3D,4,training
181,0.1840449422597885,CNN-3D,4,training
182,0.1830713152885437,CNN-3D,4,training
183,0.18312053382396698,CNN-3D,4,training
184,0.1828019917011261,CNN-3D,4,training
185,0.1824295073747635,CNN-3D,4,training
186,0.18123283982276917,CNN-3D,4,training
187,0.18236257135868073,CNN-3D,4,training
188,0.18260906636714935,CNN-3D,4,training
189,0.182214617729187,CNN-3D,4,training
190,0.180852472782135,CNN-3D,4,training
191,0.1819991171360016,CNN-3D,4,training
192,0.18107694387435913,CNN-3D,4,training
193,0.1826346218585968,CNN-3D,4,training
194,0.18214434385299683,CNN-3D,4,training
195,0.18319463729858398,CNN-3D,4,training
196,0.1810886114835739,CNN-3D,4,training
197,0.18126198649406433,CNN-3D,4,training
198,0.18104906380176544,CNN-3D,4,training
199,0.18123158812522888,CNN-3D,4,training
200,0.18100953102111816,CNN-3D,4,training
1,11.163975715637207,CNN-3D,4,validation
2,10.886322975158691,CNN-3D,4,validation
3,10.608550071716309,CNN-3D,4,validation
4,10.332271575927734,CNN-3D,4,validation
5,10.058223724365234,CNN-3D,4,validation
6,9.787662506103516,CNN-3D,4,validation
7,9.522537231445312,CNN-3D,4,validation
8,9.258697509765625,CNN-3D,4,validation
9,8.998442649841309,CNN-3D,4,validation
10,8.742537498474121,CNN-3D,4,validation
11,8.493786811828613,CNN-3D,4,validation
12,8.248895645141602,CNN-3D,4,validation
13,8.006861686706543,CNN-3D,4,validation
14,7.759069442749023,CNN-3D,4,validation
15,7.536785125732422,CNN-3D,4,validation
16,7.3062334060668945,CNN-3D,4,validation
17,7.072251319885254,CNN-3D,4,validation
18,6.881778240203857,CNN-3D,4,validation
19,6.6288065910339355,CNN-3D,4,validation
20,6.408024311065674,CNN-3D,4,validation
21,6.2111992835998535,CNN-3D,4,validation
22,5.99641752243042,CNN-3D,4,validation
23,5.789234161376953,CNN-3D,4,validation
24,5.584576606750488,CNN-3D,4,validation
25,5.391906261444092,CNN-3D,4,validation
26,5.2101664543151855,CNN-3D,4,validation
27,5.0089921951293945,CNN-3D,4,validation
28,4.839444637298584,CNN-3D,4,validation
29,4.645898342132568,CNN-3D,4,validation
30,4.502527236938477,CNN-3D,4,validation
31,4.398054122924805,CNN-3D,4,validation
32,4.1451802253723145,CNN-3D,4,validation
33,4.077441215515137,CNN-3D,4,validation
34,3.8387107849121094,CNN-3D,4,validation
35,3.717108964920044,CNN-3D,4,validation
36,3.577791690826416,CNN-3D,4,validation
37,3.8644042015075684,CNN-3D,4,validation
38,3.294311046600342,CNN-3D,4,validation
39,3.2021617889404297,CNN-3D,4,validation
40,3.012197971343994,CNN-3D,4,validation
41,3.0117790699005127,CNN-3D,4,validation
42,3.2399635314941406,CNN-3D,4,validation
43,2.67547607421875,CNN-3D,4,validation
44,3.082334041595459,CNN-3D,4,validation
45,2.6721279621124268,CNN-3D,4,validation
46,2.8173556327819824,CNN-3D,4,validation
47,2.499729871749878,CNN-3D,4,validation
48,2.1913349628448486,CNN-3D,4,validation
49,2.461688995361328,CNN-3D,4,validation
50,2.041170835494995,CNN-3D,4,validation
51,1.9615495204925537,CNN-3D,4,validation
52,1.9211335182189941,CNN-3D,4,validation
53,1.8711087703704834,CNN-3D,4,validation
54,1.7349284887313843,CNN-3D,4,validation
55,1.681496262550354,CNN-3D,4,validation
56,1.6252378225326538,CNN-3D,4,validation
57,1.6577198505401611,CNN-3D,4,validation
58,1.529610276222229,CNN-3D,4,validation
59,1.484928011894226,CNN-3D,4,validation
60,1.4570783376693726,CNN-3D,4,validation
61,1.386660099029541,CNN-3D,4,validation
62,1.393661379814148,CNN-3D,4,validation
63,1.3904696702957153,CNN-3D,4,validation
64,1.3376532793045044,CNN-3D,4,validation
65,1.2839832305908203,CNN-3D,4,validation
66,1.2628120183944702,CNN-3D,4,validation
67,1.2430115938186646,CNN-3D,4,validation
68,1.245835304260254,CNN-3D,4,validation
69,1.1840167045593262,CNN-3D,4,validation
70,1.6258113384246826,CNN-3D,4,validation
71,1.1661015748977661,CNN-3D,4,validation
72,1.1541818380355835,CNN-3D,4,validation
73,1.1141960620880127,CNN-3D,4,validation
74,1.1080377101898193,CNN-3D,4,validation
75,1.2001579999923706,CNN-3D,4,validation
76,1.0666521787643433,CNN-3D,4,validation
77,1.1045151948928833,CNN-3D,4,validation
78,1.0455994606018066,CNN-3D,4,validation
79,1.0178357362747192,CNN-3D,4,validation
80,1.0805479288101196,CNN-3D,4,validation
81,0.9961670637130737,CNN-3D,4,validation
82,0.9953556656837463,CNN-3D,4,validation
83,1.001901626586914,CNN-3D,4,validation
84,0.9704970121383667,CNN-3D,4,validation
85,1.0019562244415283,CNN-3D,4,validation
86,0.9622323513031006,CNN-3D,4,validation
87,1.0084171295166016,CNN-3D,4,validation
88,0.9431884288787842,CNN-3D,4,validation
89,0.9332365989685059,CNN-3D,4,validation
90,0.9278181195259094,CNN-3D,4,validation
91,0.9309373497962952,CNN-3D,4,validation
92,0.9808976054191589,CNN-3D,4,validation
93,0.9009496569633484,CNN-3D,4,validation
94,0.9073861241340637,CNN-3D,4,validation
95,0.8942186236381531,CNN-3D,4,validation
96,0.8951267600059509,CNN-3D,4,validation
97,0.8945459127426147,CNN-3D,4,validation
98,0.8805364370346069,CNN-3D,4,validation
99,0.8578616976737976,CNN-3D,4,validation
100,0.8692432641983032,CNN-3D,4,validation
101,0.8444957733154297,CNN-3D,4,validation
102,0.8872285485267639,CNN-3D,4,validation
103,0.8492931723594666,CNN-3D,4,validation
104,0.8304132223129272,CNN-3D,4,validation
105,0.9228755831718445,CNN-3D,4,validation
106,0.855463445186615,CNN-3D,4,validation
107,0.885819137096405,CNN-3D,4,validation
108,0.8167716264724731,CNN-3D,4,validation
109,0.8063845038414001,CNN-3D,4,validation
110,0.7956763505935669,CNN-3D,4,validation
111,0.7882129549980164,CNN-3D,4,validation
112,0.8412017822265625,CNN-3D,4,validation
113,0.8144590854644775,CNN-3D,4,validation
114,0.80048668384552,CNN-3D,4,validation
115,0.8700557351112366,CNN-3D,4,validation
116,0.8067951202392578,CNN-3D,4,validation
117,0.9527209997177124,CNN-3D,4,validation
118,0.8581429123878479,CNN-3D,4,validation
119,0.7850203514099121,CNN-3D,4,validation
120,0.7899877429008484,CNN-3D,4,validation
121,0.7808513641357422,CNN-3D,4,validation
122,0.7707590460777283,CNN-3D,4,validation
123,0.7739531397819519,CNN-3D,4,validation
124,0.8026981949806213,CNN-3D,4,validation
125,0.8132646679878235,CNN-3D,4,validation
126,0.7465927600860596,CNN-3D,4,validation
127,0.7538950443267822,CNN-3D,4,validation
128,0.7502328753471375,CNN-3D,4,validation
129,0.7443055510520935,CNN-3D,4,validation
130,0.7558385729789734,CNN-3D,4,validation
131,0.7823429107666016,CNN-3D,4,validation
132,0.758901059627533,CNN-3D,4,validation
133,0.7451145052909851,CNN-3D,4,validation
134,0.7831934094429016,CNN-3D,4,validation
135,0.8261980414390564,CNN-3D,4,validation
136,0.7303332090377808,CNN-3D,4,validation
137,0.7323747277259827,CNN-3D,4,validation
138,0.8195487260818481,CNN-3D,4,validation
139,0.8129186630249023,CNN-3D,4,validation
140,0.8765407204627991,CNN-3D,4,validation
141,0.8030425310134888,CNN-3D,4,validation
142,0.7399490475654602,CNN-3D,4,validation
143,0.7388932108879089,CNN-3D,4,validation
144,0.7461459040641785,CNN-3D,4,validation
145,0.7748146653175354,CNN-3D,4,validation
146,0.7339396476745605,CNN-3D,4,validation
147,0.7318386435508728,CNN-3D,4,validation
148,0.7309135794639587,CNN-3D,4,validation
149,0.7307999134063721,CNN-3D,4,validation
150,0.7301970720291138,CNN-3D,4,validation
151,0.7305033802986145,CNN-3D,4,validation
152,0.7303619980812073,CNN-3D,4,validation
153,0.7298381924629211,CNN-3D,4,validation
154,0.7298341989517212,CNN-3D,4,validation
155,0.7289868593215942,CNN-3D,4,validation
156,0.7283630967140198,CNN-3D,4,validation
157,0.7291924357414246,CNN-3D,4,validation
158,0.7281253337860107,CNN-3D,4,validation
159,0.7280263900756836,CNN-3D,4,validation
160,0.728520929813385,CNN-3D,4,validation
161,0.7277414202690125,CNN-3D,4,validation
162,0.7280322909355164,CNN-3D,4,validation
163,0.7287126183509827,CNN-3D,4,validation
164,0.7290952801704407,CNN-3D,4,validation
165,0.7286568284034729,CNN-3D,4,validation
166,0.7277280688285828,CNN-3D,4,validation
167,0.7273128628730774,CNN-3D,4,validation
168,0.7275320887565613,CNN-3D,4,validation
169,0.7271159291267395,CNN-3D,4,validation
170,0.7268147468566895,CNN-3D,4,validation
171,0.7266087532043457,CNN-3D,4,validation
172,0.72771155834198,CNN-3D,4,validation
173,0.728533923625946,CNN-3D,4,validation
174,0.7281398773193359,CNN-3D,4,validation
175,0.7283596992492676,CNN-3D,4,validation
176,0.7279776930809021,CNN-3D,4,validation
177,0.7274692058563232,CNN-3D,4,validation
178,0.7271674871444702,CNN-3D,4,validation
179,0.7267958521842957,CNN-3D,4,validation
180,0.7265323400497437,CNN-3D,4,validation
181,0.7252210974693298,CNN-3D,4,validation
182,0.7253537774085999,CNN-3D,4,validation
183,0.7248520851135254,CNN-3D,4,validation
184,0.7250663638114929,CNN-3D,4,validation
185,0.7247169017791748,CNN-3D,4,validation
186,0.7246567010879517,CNN-3D,4,validation
187,0.7250880599021912,CNN-3D,4,validation
188,0.725088357925415,CNN-3D,4,validation
189,0.7248342037200928,CNN-3D,4,validation
190,0.7254160046577454,CNN-3D,4,validation
191,0.726642370223999,CNN-3D,4,validation
192,0.7252786159515381,CNN-3D,4,validation
193,0.7246343493461609,CNN-3D,4,validation
194,0.7251123785972595,CNN-3D,4,validation
195,0.725255012512207,CNN-3D,4,validation
196,0.7250761985778809,CNN-3D,4,validation
197,0.7247074246406555,CNN-3D,4,validation
198,0.7247102856636047,CNN-3D,4,validation
199,0.7249067425727844,CNN-3D,4,validation
200,0.7249867916107178,CNN-3D,4,validation
1,11.234566688537598,CNN-3D-LSTM,0,training
2,10.93216323852539,CNN-3D-LSTM,0,training
3,10.630110740661621,CNN-3D-LSTM,0,training
4,10.335205078125,CNN-3D-LSTM,0,training
5,10.046581268310547,CNN-3D-LSTM,0,training
6,9.754599571228027,CNN-3D-LSTM,0,training
7,9.476591110229492,CNN-3D-LSTM,0,training
8,9.190023422241211,CNN-3D-LSTM,0,training
9,8.907979965209961,CNN-3D-LSTM,0,training
10,8.658110618591309,CNN-3D-LSTM,0,training
11,8.370182037353516,CNN-3D-LSTM,0,training
12,8.12600326538086,CNN-3D-LSTM,0,training
13,7.872631072998047,CNN-3D-LSTM,0,training
14,7.619405269622803,CNN-3D-LSTM,0,training
15,7.356373310089111,CNN-3D-LSTM,0,training
16,7.143391132354736,CNN-3D-LSTM,0,training
17,6.930428981781006,CNN-3D-LSTM,0,training
18,6.70611047744751,CNN-3D-LSTM,0,training
19,6.492860317230225,CNN-3D-LSTM,0,training
20,6.2211432456970215,CNN-3D-LSTM,0,training
21,6.068842887878418,CNN-3D-LSTM,0,training
22,5.799427032470703,CNN-3D-LSTM,0,training
23,5.60787296295166,CNN-3D-LSTM,0,training
24,5.449273109436035,CNN-3D-LSTM,0,training
25,5.193071365356445,CNN-3D-LSTM,0,training
26,5.012362957000732,CNN-3D-LSTM,0,training
27,4.80482816696167,CNN-3D-LSTM,0,training
28,4.639503479003906,CNN-3D-LSTM,0,training
29,4.436850070953369,CNN-3D-LSTM,0,training
30,4.5344953536987305,CNN-3D-LSTM,0,training
31,4.170750617980957,CNN-3D-LSTM,0,training
32,3.970533609390259,CNN-3D-LSTM,0,training
33,3.778271436691284,CNN-3D-LSTM,0,training
34,3.651109218597412,CNN-3D-LSTM,0,training
35,3.4716999530792236,CNN-3D-LSTM,0,training
36,3.3549327850341797,CNN-3D-LSTM,0,training
37,3.2517588138580322,CNN-3D-LSTM,0,training
38,3.096954584121704,CNN-3D-LSTM,0,training
39,2.9527454376220703,CNN-3D-LSTM,0,training
40,2.8461661338806152,CNN-3D-LSTM,0,training
41,2.7506978511810303,CNN-3D-LSTM,0,training
42,2.6038527488708496,CNN-3D-LSTM,0,training
43,2.4930975437164307,CNN-3D-LSTM,0,training
44,2.351804256439209,CNN-3D-LSTM,0,training
45,2.238334894180298,CNN-3D-LSTM,0,training
46,2.1499812602996826,CNN-3D-LSTM,0,training
47,2.1009681224823,CNN-3D-LSTM,0,training
48,1.971632719039917,CNN-3D-LSTM,0,training
49,1.8491075038909912,CNN-3D-LSTM,0,training
50,1.7772608995437622,CNN-3D-LSTM,0,training
51,1.7117019891738892,CNN-3D-LSTM,0,training
52,1.7687004804611206,CNN-3D-LSTM,0,training
53,1.592148780822754,CNN-3D-LSTM,0,training
54,1.527444839477539,CNN-3D-LSTM,0,training
55,1.4023246765136719,CNN-3D-LSTM,0,training
56,1.3415926694869995,CNN-3D-LSTM,0,training
57,1.2843449115753174,CNN-3D-LSTM,0,training
58,1.2250529527664185,CNN-3D-LSTM,0,training
59,1.177685260772705,CNN-3D-LSTM,0,training
60,1.129950761795044,CNN-3D-LSTM,0,training
61,1.094499945640564,CNN-3D-LSTM,0,training
62,1.05147385597229,CNN-3D-LSTM,0,training
63,1.0322123765945435,CNN-3D-LSTM,0,training
64,1.0233538150787354,CNN-3D-LSTM,0,training
65,0.9693447351455688,CNN-3D-LSTM,0,training
66,0.9744151830673218,CNN-3D-LSTM,0,training
67,0.9224453568458557,CNN-3D-LSTM,0,training
68,0.9020112156867981,CNN-3D-LSTM,0,training
69,0.8748924136161804,CNN-3D-LSTM,0,training
70,0.8223211765289307,CNN-3D-LSTM,0,training
71,0.809171736240387,CNN-3D-LSTM,0,training
72,0.7715159058570862,CNN-3D-LSTM,0,training
73,0.7567841410636902,CNN-3D-LSTM,0,training
74,0.7247419953346252,CNN-3D-LSTM,0,training
75,0.6999441981315613,CNN-3D-LSTM,0,training
76,0.6928045749664307,CNN-3D-LSTM,0,training
77,0.7463462352752686,CNN-3D-LSTM,0,training
78,0.7065046429634094,CNN-3D-LSTM,0,training
79,0.6485228538513184,CNN-3D-LSTM,0,training
80,0.6263236403465271,CNN-3D-LSTM,0,training
81,0.6278554797172546,CNN-3D-LSTM,0,training
82,0.6113556623458862,CNN-3D-LSTM,0,training
83,0.5740746259689331,CNN-3D-LSTM,0,training
84,0.5796514749526978,CNN-3D-LSTM,0,training
85,0.5409383177757263,CNN-3D-LSTM,0,training
86,0.5253464579582214,CNN-3D-LSTM,0,training
87,0.5065041184425354,CNN-3D-LSTM,0,training
88,0.49431636929512024,CNN-3D-LSTM,0,training
89,0.48271995782852173,CNN-3D-LSTM,0,training
90,0.4721859395503998,CNN-3D-LSTM,0,training
91,0.48371216654777527,CNN-3D-LSTM,0,training
92,0.45801761746406555,CNN-3D-LSTM,0,training
93,0.4524196982383728,CNN-3D-LSTM,0,training
94,0.5306212306022644,CNN-3D-LSTM,0,training
95,0.48726585507392883,CNN-3D-LSTM,0,training
96,0.4446690082550049,CNN-3D-LSTM,0,training
97,0.41399598121643066,CNN-3D-LSTM,0,training
98,0.4014239013195038,CNN-3D-LSTM,0,training
99,0.39409419894218445,CNN-3D-LSTM,0,training
100,0.3849624991416931,CNN-3D-LSTM,0,training
101,0.37752625346183777,CNN-3D-LSTM,0,training
102,0.36825528740882874,CNN-3D-LSTM,0,training
103,0.362987756729126,CNN-3D-LSTM,0,training
104,0.3531933128833771,CNN-3D-LSTM,0,training
105,0.3470098376274109,CNN-3D-LSTM,0,training
106,0.3427422344684601,CNN-3D-LSTM,0,training
107,0.3435197174549103,CNN-3D-LSTM,0,training
108,0.3429621458053589,CNN-3D-LSTM,0,training
109,0.3430563509464264,CNN-3D-LSTM,0,training
110,0.34371069073677063,CNN-3D-LSTM,0,training
111,0.34251055121421814,CNN-3D-LSTM,0,training
112,0.34184518456459045,CNN-3D-LSTM,0,training
113,0.34350937604904175,CNN-3D-LSTM,0,training
114,0.3427537977695465,CNN-3D-LSTM,0,training
115,0.341386079788208,CNN-3D-LSTM,0,training
116,0.34485843777656555,CNN-3D-LSTM,0,training
117,0.34220975637435913,CNN-3D-LSTM,0,training
118,0.3419235944747925,CNN-3D-LSTM,0,training
119,0.3417995870113373,CNN-3D-LSTM,0,training
120,0.34222498536109924,CNN-3D-LSTM,0,training
121,0.3419191837310791,CNN-3D-LSTM,0,training
122,0.3426152467727661,CNN-3D-LSTM,0,training
123,0.34334224462509155,CNN-3D-LSTM,0,training
