epoch,loss,model,fold,dataset
78,0.9214124083518982,Branched CNN,0,training
79,0.9078711867332458,Branched CNN,0,training
80,0.9019696712493896,Branched CNN,0,training
81,0.9022949934005737,Branched CNN,0,training
82,0.8835194706916809,Branched CNN,0,training
83,0.8603605031967163,Branched CNN,0,training
84,0.8645955920219421,Branched CNN,0,training
85,0.85856032371521,Branched CNN,0,training
86,0.8437329530715942,Branched CNN,0,training
87,0.8578437566757202,Branched CNN,0,training
88,0.8223736882209778,Branched CNN,0,training
89,0.8241282105445862,Branched CNN,0,training
90,0.8173790574073792,Branched CNN,0,training
91,0.8227559328079224,Branched CNN,0,training
92,0.8060362339019775,Branched CNN,0,training
93,0.7995521426200867,Branched CNN,0,training
94,0.8091848492622375,Branched CNN,0,training
95,0.8233386278152466,Branched CNN,0,training
96,0.8086243867874146,Branched CNN,0,training
97,0.7835152745246887,Branched CNN,0,training
98,0.7766356468200684,Branched CNN,0,training
99,0.7721415162086487,Branched CNN,0,training
100,0.7728853821754456,Branched CNN,0,training
101,0.7605369091033936,Branched CNN,0,training
102,0.7656736373901367,Branched CNN,0,training
103,0.7595345377922058,Branched CNN,0,training
104,0.7771222591400146,Branched CNN,0,training
105,0.7552376985549927,Branched CNN,0,training
106,0.7533173561096191,Branched CNN,0,training
107,0.7366732358932495,Branched CNN,0,training
108,0.7393567562103271,Branched CNN,0,training
109,0.7296414971351624,Branched CNN,0,training
110,0.7382911443710327,Branched CNN,0,training
111,0.7272464036941528,Branched CNN,0,training
112,0.7379167079925537,Branched CNN,0,training
113,0.7280759215354919,Branched CNN,0,training
114,0.7254254817962646,Branched CNN,0,training
115,0.7257426977157593,Branched CNN,0,training
116,0.7122008204460144,Branched CNN,0,training
117,0.7161977887153625,Branched CNN,0,training
118,0.7242189049720764,Branched CNN,0,training
119,0.7397249937057495,Branched CNN,0,training
120,0.7084924578666687,Branched CNN,0,training
121,0.7192113995552063,Branched CNN,0,training
122,0.7241966128349304,Branched CNN,0,training
123,0.7227057218551636,Branched CNN,0,training
124,0.7141543030738831,Branched CNN,0,training
125,0.7258641123771667,Branched CNN,0,training
126,0.716032862663269,Branched CNN,0,training
127,0.7205036282539368,Branched CNN,0,training
128,0.7210848331451416,Branched CNN,0,training
129,0.7115440964698792,Branched CNN,0,training
130,0.7116574645042419,Branched CNN,0,training
131,0.7135388851165771,Branched CNN,0,training
132,0.7179331183433533,Branched CNN,0,training
133,0.7159106135368347,Branched CNN,0,training
134,0.7149549126625061,Branched CNN,0,training
135,0.7118741273880005,Branched CNN,0,training
136,0.714834988117218,Branched CNN,0,training
137,0.7185565829277039,Branched CNN,0,training
138,0.7165387272834778,Branched CNN,0,training
139,0.7141156792640686,Branched CNN,0,training
140,0.7181676030158997,Branched CNN,0,training
141,0.7155949473381042,Branched CNN,0,training
142,0.7140119075775146,Branched CNN,0,training
143,0.720014214515686,Branched CNN,0,training
144,0.7196457386016846,Branched CNN,0,training
145,0.7145397663116455,Branched CNN,0,training
146,0.7130151391029358,Branched CNN,0,training
147,0.7299700379371643,Branched CNN,0,training
148,0.7142520546913147,Branched CNN,0,training
149,0.7180081009864807,Branched CNN,0,training
150,0.7234174013137817,Branched CNN,0,training
151,0.7231116890907288,Branched CNN,0,training
152,0.710395336151123,Branched CNN,0,training
153,0.7193692922592163,Branched CNN,0,training
154,0.719932496547699,Branched CNN,0,training
155,0.7172954082489014,Branched CNN,0,training
1,11.474617958068848,Branched CNN,0,validation
2,11.11136531829834,Branched CNN,0,validation
3,10.756062507629395,Branched CNN,0,validation
4,10.408361434936523,Branched CNN,0,validation
5,10.066313743591309,Branched CNN,0,validation
6,9.73026180267334,Branched CNN,0,validation
7,9.405078887939453,Branched CNN,0,validation
8,9.083078384399414,Branched CNN,0,validation
9,8.768329620361328,Branched CNN,0,validation
10,8.459684371948242,Branched CNN,0,validation
11,8.15512466430664,Branched CNN,0,validation
12,7.861441612243652,Branched CNN,0,validation
13,7.5711798667907715,Branched CNN,0,validation
14,7.286245346069336,Branched CNN,0,validation
15,7.009300708770752,Branched CNN,0,validation
16,6.733913421630859,Branched CNN,0,validation
17,6.471648693084717,Branched CNN,0,validation
18,6.218807697296143,Branched CNN,0,validation
19,5.97055196762085,Branched CNN,0,validation
20,5.732077121734619,Branched CNN,0,validation
21,5.498203277587891,Branched CNN,0,validation
22,5.272319316864014,Branched CNN,0,validation
23,5.05159854888916,Branched CNN,0,validation
24,4.8391194343566895,Branched CNN,0,validation
25,4.634823322296143,Branched CNN,0,validation
26,4.435212135314941,Branched CNN,0,validation
27,4.2441558837890625,Branched CNN,0,validation
28,4.058934211730957,Branched CNN,0,validation
29,3.8829243183135986,Branched CNN,0,validation
30,3.709988594055176,Branched CNN,0,validation
31,3.5473570823669434,Branched CNN,0,validation
32,3.3917930126190186,Branched CNN,0,validation
33,3.247257709503174,Branched CNN,0,validation
34,3.100050926208496,Branched CNN,0,validation
35,2.96328067779541,Branched CNN,0,validation
36,2.8420348167419434,Branched CNN,0,validation
37,2.727430582046509,Branched CNN,0,validation
38,2.6122055053710938,Branched CNN,0,validation
39,2.5125513076782227,Branched CNN,0,validation
40,2.3963379859924316,Branched CNN,0,validation
41,2.310142755508423,Branched CNN,0,validation
42,2.222628355026245,Branched CNN,0,validation
43,2.1391592025756836,Branched CNN,0,validation
44,2.0743906497955322,Branched CNN,0,validation
45,1.9974905252456665,Branched CNN,0,validation
46,1.9506155252456665,Branched CNN,0,validation
47,1.89136803150177,Branched CNN,0,validation
48,1.8328747749328613,Branched CNN,0,validation
49,1.7951782941818237,Branched CNN,0,validation
50,1.7917613983154297,Branched CNN,0,validation
51,1.7281365394592285,Branched CNN,0,validation
52,1.7765240669250488,Branched CNN,0,validation
53,1.7199854850769043,Branched CNN,0,validation
54,1.622359037399292,Branched CNN,0,validation
55,1.5898510217666626,Branched CNN,0,validation
56,1.545942783355713,Branched CNN,0,validation
57,1.541518211364746,Branched CNN,0,validation
58,1.525885820388794,Branched CNN,0,validation
59,1.5173553228378296,Branched CNN,0,validation
60,1.4850887060165405,Branched CNN,0,validation
61,1.4953795671463013,Branched CNN,0,validation
62,1.4682323932647705,Branched CNN,0,validation
63,1.4877877235412598,Branched CNN,0,validation
64,1.4517788887023926,Branched CNN,0,validation
65,1.4229689836502075,Branched CNN,0,validation
66,1.4512773752212524,Branched CNN,0,validation
67,1.417763352394104,Branched CNN,0,validation
68,1.430603265762329,Branched CNN,0,validation
69,1.4353739023208618,Branched CNN,0,validation
70,1.5688302516937256,Branched CNN,0,validation
71,1.4571287631988525,Branched CNN,0,validation
72,1.3801932334899902,Branched CNN,0,validation
73,1.3328032493591309,Branched CNN,0,validation
74,1.3682364225387573,Branched CNN,0,validation
75,1.410730004310608,Branched CNN,0,validation
76,1.4137167930603027,Branched CNN,0,validation
77,1.412513256072998,Branched CNN,0,validation
78,1.4111148118972778,Branched CNN,0,validation
79,1.4795817136764526,Branched CNN,0,validation
80,1.3274567127227783,Branched CNN,0,validation
81,1.4928689002990723,Branched CNN,0,validation
82,1.3321657180786133,Branched CNN,0,validation
83,1.3597030639648438,Branched CNN,0,validation
84,1.4141771793365479,Branched CNN,0,validation
85,1.4963316917419434,Branched CNN,0,validation
86,1.4495941400527954,Branched CNN,0,validation
87,1.5265223979949951,Branched CNN,0,validation
88,1.4233430624008179,Branched CNN,0,validation
89,1.3237597942352295,Branched CNN,0,validation
90,1.3749644756317139,Branched CNN,0,validation
91,1.7230936288833618,Branched CNN,0,validation
92,1.3825907707214355,Branched CNN,0,validation
93,1.3137726783752441,Branched CNN,0,validation
94,1.3050761222839355,Branched CNN,0,validation
95,1.3696128129959106,Branched CNN,0,validation
96,1.6939293146133423,Branched CNN,0,validation
97,1.3431754112243652,Branched CNN,0,validation
98,1.2762526273727417,Branched CNN,0,validation
99,1.26351797580719,Branched CNN,0,validation
100,1.3576701879501343,Branched CNN,0,validation
101,1.3340363502502441,Branched CNN,0,validation
102,1.5666720867156982,Branched CNN,0,validation
103,1.5041424036026,Branched CNN,0,validation
104,1.4090774059295654,Branched CNN,0,validation
105,1.2274588346481323,Branched CNN,0,validation
106,1.2997792959213257,Branched CNN,0,validation
107,1.310336709022522,Branched CNN,0,validation
108,1.4752999544143677,Branched CNN,0,validation
109,1.3477834463119507,Branched CNN,0,validation
110,1.3027163743972778,Branched CNN,0,validation
111,1.3568326234817505,Branched CNN,0,validation
112,1.433736801147461,Branched CNN,0,validation
113,1.2548373937606812,Branched CNN,0,validation
114,1.2945189476013184,Branched CNN,0,validation
115,1.3588982820510864,Branched CNN,0,validation
116,1.3426706790924072,Branched CNN,0,validation
117,1.3327231407165527,Branched CNN,0,validation
118,1.3262577056884766,Branched CNN,0,validation
119,1.3157005310058594,Branched CNN,0,validation
120,1.3148250579833984,Branched CNN,0,validation
121,1.3154423236846924,Branched CNN,0,validation
122,1.314515233039856,Branched CNN,0,validation
123,1.3137123584747314,Branched CNN,0,validation
124,1.3161417245864868,Branched CNN,0,validation
125,1.3175188302993774,Branched CNN,0,validation
126,1.3165640830993652,Branched CNN,0,validation
127,1.3176980018615723,Branched CNN,0,validation
128,1.3187578916549683,Branched CNN,0,validation
129,1.3170500993728638,Branched CNN,0,validation
130,1.3171706199645996,Branched CNN,0,validation
131,1.316131591796875,Branched CNN,0,validation
132,1.317618727684021,Branched CNN,0,validation
133,1.3162457942962646,Branched CNN,0,validation
134,1.3173154592514038,Branched CNN,0,validation
135,1.3217084407806396,Branched CNN,0,validation
136,1.3215610980987549,Branched CNN,0,validation
137,1.320284366607666,Branched CNN,0,validation
138,1.318874716758728,Branched CNN,0,validation
139,1.3195139169692993,Branched CNN,0,validation
140,1.3193113803863525,Branched CNN,0,validation
141,1.318708062171936,Branched CNN,0,validation
142,1.3196721076965332,Branched CNN,0,validation
143,1.3189469575881958,Branched CNN,0,validation
144,1.31929612159729,Branched CNN,0,validation
145,1.3202757835388184,Branched CNN,0,validation
146,1.3194893598556519,Branched CNN,0,validation
147,1.3200774192810059,Branched CNN,0,validation
148,1.3217324018478394,Branched CNN,0,validation
149,1.3216499090194702,Branched CNN,0,validation
150,1.3225085735321045,Branched CNN,0,validation
151,1.3223477602005005,Branched CNN,0,validation
152,1.3262534141540527,Branched CNN,0,validation
153,1.3226674795150757,Branched CNN,0,validation
154,1.3209495544433594,Branched CNN,0,validation
155,1.3226035833358765,Branched CNN,0,validation
1,11.71778392791748,Branched CNN,1,training
2,11.34720516204834,Branched CNN,1,training
3,10.983001708984375,Branched CNN,1,training
4,10.630520820617676,Branched CNN,1,training
5,10.279431343078613,Branched CNN,1,training
6,9.93772029876709,Branched CNN,1,training
7,9.603615760803223,Branched CNN,1,training
8,9.277312278747559,Branched CNN,1,training
9,8.954577445983887,Branched CNN,1,training
10,8.637123107910156,Branched CNN,1,training
11,8.327463150024414,Branched CNN,1,training
12,8.025876998901367,Branched CNN,1,training
13,7.733527183532715,Branched CNN,1,training
14,7.444127082824707,Branched CNN,1,training
15,7.159757614135742,Branched CNN,1,training
16,6.891300201416016,Branched CNN,1,training
17,6.626713275909424,Branched CNN,1,training
18,6.364981174468994,Branched CNN,1,training
19,6.116697311401367,Branched CNN,1,training
20,5.869500160217285,Branched CNN,1,training
21,5.629065036773682,Branched CNN,1,training
22,5.393321514129639,Branched CNN,1,training
23,5.163418292999268,Branched CNN,1,training
24,4.942440509796143,Branched CNN,1,training
25,4.730348110198975,Branched CNN,1,training
26,4.520602226257324,Branched CNN,1,training
27,4.329713821411133,Branched CNN,1,training
28,4.1229329109191895,Branched CNN,1,training
29,3.942763328552246,Branched CNN,1,training
30,3.763216495513916,Branched CNN,1,training
31,3.6015923023223877,Branched CNN,1,training
32,3.4186959266662598,Branched CNN,1,training
33,3.2583913803100586,Branched CNN,1,training
34,3.1117665767669678,Branched CNN,1,training
35,2.9745070934295654,Branched CNN,1,training
36,2.8305790424346924,Branched CNN,1,training
37,2.679955244064331,Branched CNN,1,training
38,2.5881547927856445,Branched CNN,1,training
39,2.4602468013763428,Branched CNN,1,training
40,2.3715572357177734,Branched CNN,1,training
41,2.2649738788604736,Branched CNN,1,training
42,2.14192795753479,Branched CNN,1,training
43,2.0452933311462402,Branched CNN,1,training
44,1.9609780311584473,Branched CNN,1,training
45,1.884844183921814,Branched CNN,1,training
46,1.8281222581863403,Branched CNN,1,training
47,1.7771624326705933,Branched CNN,1,training
48,1.6855263710021973,Branched CNN,1,training
49,1.6568126678466797,Branched CNN,1,training
50,1.5982635021209717,Branched CNN,1,training
51,1.527631402015686,Branched CNN,1,training
52,1.4815946817398071,Branched CNN,1,training
53,1.4529445171356201,Branched CNN,1,training
54,1.4023423194885254,Branched CNN,1,training
55,1.372046709060669,Branched CNN,1,training
56,1.3414602279663086,Branched CNN,1,training
57,1.3262557983398438,Branched CNN,1,training
58,1.2669832706451416,Branched CNN,1,training
59,1.261569857597351,Branched CNN,1,training
60,1.2267996072769165,Branched CNN,1,training
61,1.2061491012573242,Branched CNN,1,training
62,1.1986888647079468,Branched CNN,1,training
63,1.1276679039001465,Branched CNN,1,training
64,1.1264455318450928,Branched CNN,1,training
65,1.097868800163269,Branched CNN,1,training
66,1.0739270448684692,Branched CNN,1,training
67,1.0759258270263672,Branched CNN,1,training
68,1.0379122495651245,Branched CNN,1,training
69,1.019792079925537,Branched CNN,1,training
70,1.0340499877929688,Branched CNN,1,training
71,0.9951987862586975,Branched CNN,1,training
72,0.966334342956543,Branched CNN,1,training
73,0.9688393473625183,Branched CNN,1,training
74,0.9449188113212585,Branched CNN,1,training
75,0.9461426138877869,Branched CNN,1,training
76,0.926701009273529,Branched CNN,1,training
77,0.9432713985443115,Branched CNN,1,training
78,0.9321516752243042,Branched CNN,1,training
79,0.9149019718170166,Branched CNN,1,training
80,0.9348846673965454,Branched CNN,1,training
81,0.9244528412818909,Branched CNN,1,training
82,0.9027011394500732,Branched CNN,1,training
83,0.9087968468666077,Branched CNN,1,training
84,0.9386151432991028,Branched CNN,1,training
85,0.912258505821228,Branched CNN,1,training
86,0.9170346856117249,Branched CNN,1,training
87,0.9080304503440857,Branched CNN,1,training
88,0.9087498784065247,Branched CNN,1,training
89,0.8999958634376526,Branched CNN,1,training
90,0.9079527258872986,Branched CNN,1,training
91,0.8976918458938599,Branched CNN,1,training
92,0.9048292636871338,Branched CNN,1,training
93,0.900272786617279,Branched CNN,1,training
94,0.9049742221832275,Branched CNN,1,training
95,0.8871394395828247,Branched CNN,1,training
96,0.9175907373428345,Branched CNN,1,training
97,0.8886504173278809,Branched CNN,1,training
98,0.9004287719726562,Branched CNN,1,training
99,0.8923788070678711,Branched CNN,1,training
100,0.8846728801727295,Branched CNN,1,training
101,0.899884045124054,Branched CNN,1,training
102,0.8941770792007446,Branched CNN,1,training
103,0.8930336833000183,Branched CNN,1,training
104,0.9166831970214844,Branched CNN,1,training
105,0.8899789452552795,Branched CNN,1,training
106,0.9019859433174133,Branched CNN,1,training
107,0.89265376329422,Branched CNN,1,training
108,0.8860193490982056,Branched CNN,1,training
109,0.9140475988388062,Branched CNN,1,training
110,0.8866274952888489,Branched CNN,1,training
111,0.9105815887451172,Branched CNN,1,training
112,0.9281564950942993,Branched CNN,1,training
113,0.8980289101600647,Branched CNN,1,training
114,0.9031499624252319,Branched CNN,1,training
115,0.8922772407531738,Branched CNN,1,training
116,0.9010170698165894,Branched CNN,1,training
117,0.8865514397621155,Branched CNN,1,training
118,0.9004321694374084,Branched CNN,1,training
119,0.9128633141517639,Branched CNN,1,training
120,0.8962365984916687,Branched CNN,1,training
121,0.8943524956703186,Branched CNN,1,training
122,0.9069596529006958,Branched CNN,1,training
123,0.9122803211212158,Branched CNN,1,training
124,0.8858051300048828,Branched CNN,1,training
125,0.9061412215232849,Branched CNN,1,training
126,0.9048774838447571,Branched CNN,1,training
127,0.9093458652496338,Branched CNN,1,training
128,0.8981500864028931,Branched CNN,1,training
129,0.8730430006980896,Branched CNN,1,training
130,0.8898746371269226,Branched CNN,1,training
131,0.9155532121658325,Branched CNN,1,training
132,0.9041534066200256,Branched CNN,1,training
133,0.8874838352203369,Branched CNN,1,training
134,0.9106205701828003,Branched CNN,1,training
135,0.8950949311256409,Branched CNN,1,training
136,0.8900357484817505,Branched CNN,1,training
137,0.9082978367805481,Branched CNN,1,training
138,0.9024733901023865,Branched CNN,1,training
139,0.9138080477714539,Branched CNN,1,training
140,0.9001834392547607,Branched CNN,1,training
141,0.8841308951377869,Branched CNN,1,training
142,0.8951289057731628,Branched CNN,1,training
143,0.897784948348999,Branched CNN,1,training
144,0.9095754027366638,Branched CNN,1,training
145,0.9019874334335327,Branched CNN,1,training
146,0.9024272561073303,Branched CNN,1,training
147,0.8900862336158752,Branched CNN,1,training
148,0.8978418707847595,Branched CNN,1,training
149,0.8860909342765808,Branched CNN,1,training
150,0.8787333965301514,Branched CNN,1,training
151,0.8959308862686157,Branched CNN,1,training
152,0.8748481869697571,Branched CNN,1,training
153,0.8835310935974121,Branched CNN,1,training
154,0.8872318863868713,Branched CNN,1,training
155,0.877795934677124,Branched CNN,1,training
156,0.9003943800926208,Branched CNN,1,training
157,0.8905554413795471,Branched CNN,1,training
158,0.9148728847503662,Branched CNN,1,training
159,0.9031475186347961,Branched CNN,1,training
160,0.9104960560798645,Branched CNN,1,training
161,0.9076147079467773,Branched CNN,1,training
162,0.9050060510635376,Branched CNN,1,training
163,0.8982277512550354,Branched CNN,1,training
164,0.885977566242218,Branched CNN,1,training
165,0.8987781405448914,Branched CNN,1,training
166,0.8800386786460876,Branched CNN,1,training
167,0.8807225227355957,Branched CNN,1,training
168,0.8979708552360535,Branched CNN,1,training
169,0.8952003717422485,Branched CNN,1,training
170,0.8926823139190674,Branched CNN,1,training
171,0.8755947351455688,Branched CNN,1,training
172,0.8923570513725281,Branched CNN,1,training
173,0.8937227725982666,Branched CNN,1,training
174,0.8935671448707581,Branched CNN,1,training
175,0.8964105844497681,Branched CNN,1,training
176,0.9040350317955017,Branched CNN,1,training
1,11.523468017578125,Branched CNN,1,validation
2,11.162032127380371,Branched CNN,1,validation
3,10.803414344787598,Branched CNN,1,validation
4,10.45252513885498,Branched CNN,1,validation
5,10.108711242675781,Branched CNN,1,validation
6,9.770023345947266,Branched CNN,1,validation
7,9.43707275390625,Branched CNN,1,validation
8,9.11191463470459,Branched CNN,1,validation
9,8.793418884277344,Branched CNN,1,validation
10,8.483193397521973,Branched CNN,1,validation
11,8.179705619812012,Branched CNN,1,validation
12,7.882750034332275,Branched CNN,1,validation
13,7.59250020980835,Branched CNN,1,validation
14,7.310304641723633,Branched CNN,1,validation
15,7.033713340759277,Branched CNN,1,validation
16,6.764451026916504,Branched CNN,1,validation
17,6.503154277801514,Branched CNN,1,validation
18,6.248589992523193,Branched CNN,1,validation
19,5.998297214508057,Branched CNN,1,validation
20,5.762723445892334,Branched CNN,1,validation
21,5.526386260986328,Branched CNN,1,validation
22,5.297404766082764,Branched CNN,1,validation
23,5.085065841674805,Branched CNN,1,validation
24,4.883893966674805,Branched CNN,1,validation
25,4.6743903160095215,Branched CNN,1,validation
26,4.47813081741333,Branched CNN,1,validation
27,4.29138708114624,Branched CNN,1,validation
28,4.108965873718262,Branched CNN,1,validation
29,3.9733736515045166,Branched CNN,1,validation
30,3.763629674911499,Branched CNN,1,validation
31,3.599745035171509,Branched CNN,1,validation
32,3.497980833053589,Branched CNN,1,validation
33,3.3153116703033447,Branched CNN,1,validation
34,3.175443649291992,Branched CNN,1,validation
35,3.0666580200195312,Branched CNN,1,validation
36,2.932947874069214,Branched CNN,1,validation
37,2.863974094390869,Branched CNN,1,validation
38,2.7462613582611084,Branched CNN,1,validation
39,2.654001235961914,Branched CNN,1,validation
40,2.5342671871185303,Branched CNN,1,validation
41,2.481999635696411,Branched CNN,1,validation
42,2.3840298652648926,Branched CNN,1,validation
43,2.290354013442993,Branched CNN,1,validation
44,2.2331197261810303,Branched CNN,1,validation
45,2.18048357963562,Branched CNN,1,validation
46,2.1197421550750732,Branched CNN,1,validation
47,2.0804688930511475,Branched CNN,1,validation
48,2.077681541442871,Branched CNN,1,validation
49,2.095719337463379,Branched CNN,1,validation
50,2.0558228492736816,Branched CNN,1,validation
51,2.0220162868499756,Branched CNN,1,validation
52,1.94258451461792,Branched CNN,1,validation
53,1.9062864780426025,Branched CNN,1,validation
54,1.8501663208007812,Branched CNN,1,validation
55,1.9670698642730713,Branched CNN,1,validation
56,1.835353136062622,Branched CNN,1,validation
57,1.8142307996749878,Branched CNN,1,validation
58,1.7939342260360718,Branched CNN,1,validation
59,1.8417232036590576,Branched CNN,1,validation
60,1.766221046447754,Branched CNN,1,validation
61,1.8684239387512207,Branched CNN,1,validation
62,1.7272919416427612,Branched CNN,1,validation
63,1.7455743551254272,Branched CNN,1,validation
64,1.814286231994629,Branched CNN,1,validation
65,1.7369073629379272,Branched CNN,1,validation
66,1.6951812505722046,Branched CNN,1,validation
67,1.68015718460083,Branched CNN,1,validation
68,1.7335586547851562,Branched CNN,1,validation
69,1.7088581323623657,Branched CNN,1,validation
70,1.7651138305664062,Branched CNN,1,validation
71,1.7962638139724731,Branched CNN,1,validation
72,1.719678282737732,Branched CNN,1,validation
73,1.7630175352096558,Branched CNN,1,validation
74,1.6961265802383423,Branched CNN,1,validation
75,1.7061445713043213,Branched CNN,1,validation
76,1.6895207166671753,Branched CNN,1,validation
77,1.7849000692367554,Branched CNN,1,validation
78,1.748063325881958,Branched CNN,1,validation
79,1.7204313278198242,Branched CNN,1,validation
80,1.703523874282837,Branched CNN,1,validation
81,1.6925379037857056,Branched CNN,1,validation
82,1.683099627494812,Branched CNN,1,validation
83,1.6767534017562866,Branched CNN,1,validation
84,1.6736409664154053,Branched CNN,1,validation
85,1.6694995164871216,Branched CNN,1,validation
86,1.6666455268859863,Branched CNN,1,validation
87,1.6642982959747314,Branched CNN,1,validation
88,1.6619974374771118,Branched CNN,1,validation
89,1.6600574254989624,Branched CNN,1,validation
90,1.6583269834518433,Branched CNN,1,validation
91,1.656678318977356,Branched CNN,1,validation
92,1.6551172733306885,Branched CNN,1,validation
93,1.6528609991073608,Branched CNN,1,validation
94,1.6516205072402954,Branched CNN,1,validation
95,1.6512060165405273,Branched CNN,1,validation
96,1.6495963335037231,Branched CNN,1,validation
97,1.6499369144439697,Branched CNN,1,validation
98,1.6482394933700562,Branched CNN,1,validation
99,1.6461678743362427,Branched CNN,1,validation
100,1.6458399295806885,Branched CNN,1,validation
101,1.6457297801971436,Branched CNN,1,validation
102,1.6448060274124146,Branched CNN,1,validation
103,1.6438430547714233,Branched CNN,1,validation
104,1.6425514221191406,Branched CNN,1,validation
105,1.6428337097167969,Branched CNN,1,validation
106,1.6419780254364014,Branched CNN,1,validation
107,1.641309142112732,Branched CNN,1,validation
108,1.6415380239486694,Branched CNN,1,validation
109,1.6409850120544434,Branched CNN,1,validation
110,1.6408450603485107,Branched CNN,1,validation
111,1.6403175592422485,Branched CNN,1,validation
112,1.6404845714569092,Branched CNN,1,validation
113,1.640518307685852,Branched CNN,1,validation
114,1.6406596899032593,Branched CNN,1,validation
115,1.6416696310043335,Branched CNN,1,validation
116,1.640763521194458,Branched CNN,1,validation
117,1.6405742168426514,Branched CNN,1,validation
118,1.6408149003982544,Branched CNN,1,validation
119,1.6401278972625732,Branched CNN,1,validation
120,1.6401506662368774,Branched CNN,1,validation
121,1.63987135887146,Branched CNN,1,validation
122,1.639670729637146,Branched CNN,1,validation
123,1.6401734352111816,Branched CNN,1,validation
124,1.639328956604004,Branched CNN,1,validation
125,1.6383353471755981,Branched CNN,1,validation
126,1.6379737854003906,Branched CNN,1,validation
127,1.6381763219833374,Branched CNN,1,validation
128,1.638773798942566,Branched CNN,1,validation
129,1.6391665935516357,Branched CNN,1,validation
130,1.6390961408615112,Branched CNN,1,validation
131,1.6386945247650146,Branched CNN,1,validation
132,1.6386494636535645,Branched CNN,1,validation
133,1.6381319761276245,Branched CNN,1,validation
134,1.6382712125778198,Branched CNN,1,validation
135,1.6395080089569092,Branched CNN,1,validation
136,1.6405863761901855,Branched CNN,1,validation
137,1.6413304805755615,Branched CNN,1,validation
138,1.6410857439041138,Branched CNN,1,validation
139,1.6410906314849854,Branched CNN,1,validation
140,1.6413171291351318,Branched CNN,1,validation
141,1.641451358795166,Branched CNN,1,validation
142,1.6424405574798584,Branched CNN,1,validation
143,1.64194917678833,Branched CNN,1,validation
144,1.6415683031082153,Branched CNN,1,validation
145,1.6419624090194702,Branched CNN,1,validation
146,1.642456293106079,Branched CNN,1,validation
147,1.6414881944656372,Branched CNN,1,validation
148,1.641324520111084,Branched CNN,1,validation
149,1.6417512893676758,Branched CNN,1,validation
150,1.6421581506729126,Branched CNN,1,validation
151,1.6414297819137573,Branched CNN,1,validation
152,1.6422131061553955,Branched CNN,1,validation
153,1.6417149305343628,Branched CNN,1,validation
154,1.6408889293670654,Branched CNN,1,validation
155,1.6417933702468872,Branched CNN,1,validation
156,1.6416127681732178,Branched CNN,1,validation
157,1.6410977840423584,Branched CNN,1,validation
158,1.6421067714691162,Branched CNN,1,validation
159,1.6420296430587769,Branched CNN,1,validation
160,1.6415067911148071,Branched CNN,1,validation
161,1.6420234441757202,Branched CNN,1,validation
162,1.642256498336792,Branched CNN,1,validation
163,1.6427805423736572,Branched CNN,1,validation
164,1.6426488161087036,Branched CNN,1,validation
165,1.6423275470733643,Branched CNN,1,validation
166,1.6421730518341064,Branched CNN,1,validation
167,1.641785979270935,Branched CNN,1,validation
168,1.6427704095840454,Branched CNN,1,validation
169,1.6415175199508667,Branched CNN,1,validation
170,1.6422765254974365,Branched CNN,1,validation
171,1.641827940940857,Branched CNN,1,validation
172,1.6414393186569214,Branched CNN,1,validation
173,1.641677975654602,Branched CNN,1,validation
174,1.6421726942062378,Branched CNN,1,validation
175,1.6418272256851196,Branched CNN,1,validation
176,1.6422414779663086,Branched CNN,1,validation
1,11.607522964477539,Branched CNN,2,training
2,11.2402982711792,Branched CNN,2,training
3,10.875809669494629,Branched CNN,2,training
4,10.52326488494873,Branched CNN,2,training
5,10.177404403686523,Branched CNN,2,training
6,9.830730438232422,Branched CNN,2,training
7,9.498373985290527,Branched CNN,2,training
8,9.169988632202148,Branched CNN,2,training
9,8.848087310791016,Branched CNN,2,training
10,8.532362937927246,Branched CNN,2,training
11,8.228092193603516,Branched CNN,2,training
12,7.928318023681641,Branched CNN,2,training
13,7.632127285003662,Branched CNN,2,training
14,7.3521728515625,Branched CNN,2,training
15,7.070290565490723,Branched CNN,2,training
16,6.801762580871582,Branched CNN,2,training
17,6.536834716796875,Branched CNN,2,training
18,6.280348777770996,Branched CNN,2,training
19,6.026547431945801,Branched CNN,2,training
20,5.7829132080078125,Branched CNN,2,training
21,5.544877529144287,Branched CNN,2,training
22,5.317065238952637,Branched CNN,2,training
23,5.092729568481445,Branched CNN,2,training
24,4.8753743171691895,Branched CNN,2,training
25,4.659377574920654,Branched CNN,2,training
26,4.461722373962402,Branched CNN,2,training
27,4.268206596374512,Branched CNN,2,training
28,4.075817108154297,Branched CNN,2,training
29,3.894709825515747,Branched CNN,2,training
30,3.7172482013702393,Branched CNN,2,training
31,3.547940731048584,Branched CNN,2,training
32,3.3842427730560303,Branched CNN,2,training
33,3.2310311794281006,Branched CNN,2,training
34,3.0826337337493896,Branched CNN,2,training
35,2.9394400119781494,Branched CNN,2,training
36,2.8034732341766357,Branched CNN,2,training
37,2.6689934730529785,Branched CNN,2,training
38,2.55566143989563,Branched CNN,2,training
39,2.4382879734039307,Branched CNN,2,training
40,2.3326289653778076,Branched CNN,2,training
41,2.2294723987579346,Branched CNN,2,training
42,2.1245131492614746,Branched CNN,2,training
43,2.0364155769348145,Branched CNN,2,training
44,1.9491264820098877,Branched CNN,2,training
