precision,recall,model
0.5052192066805845,0.9490196078431372,CNN-3D-LSTM
0.5062761506276151,0.9490196078431372,CNN-3D-LSTM
0.5073375262054507,0.9490196078431372,CNN-3D-LSTM
0.5084033613445378,0.9490196078431372,CNN-3D-LSTM
0.5094736842105263,0.9490196078431372,CNN-3D-LSTM
0.510548523206751,0.9490196078431372,CNN-3D-LSTM
0.5116279069767442,0.9490196078431372,CNN-3D-LSTM
0.5127118644067796,0.9490196078431372,CNN-3D-LSTM
0.5138004246284501,0.9490196078431372,CNN-3D-LSTM
0.5148936170212766,0.9490196078431372,CNN-3D-LSTM
0.5159914712153518,0.9490196078431372,CNN-3D-LSTM
0.5170940170940171,0.9490196078431372,CNN-3D-LSTM
0.5182012847965739,0.9490196078431372,CNN-3D-LSTM
0.51931330472103,0.9490196078431372,CNN-3D-LSTM
0.5204301075268817,0.9490196078431372,CNN-3D-LSTM
0.521551724137931,0.9490196078431372,CNN-3D-LSTM
0.5226781857451404,0.9490196078431372,CNN-3D-LSTM
0.5238095238095238,0.9490196078431372,CNN-3D-LSTM
0.5249457700650759,0.9490196078431372,CNN-3D-LSTM
0.5260869565217391,0.9490196078431372,CNN-3D-LSTM
0.5272331154684096,0.9490196078431372,CNN-3D-LSTM
0.5283842794759825,0.9490196078431372,CNN-3D-LSTM
0.5295404814004376,0.9490196078431372,CNN-3D-LSTM
0.5285087719298246,0.9450980392156862,CNN-3D-LSTM
0.5296703296703297,0.9450980392156862,CNN-3D-LSTM
0.5308370044052864,0.9450980392156862,CNN-3D-LSTM
0.5320088300220751,0.9450980392156862,CNN-3D-LSTM
0.5331858407079646,0.9450980392156862,CNN-3D-LSTM
0.5343680709534369,0.9450980392156862,CNN-3D-LSTM
0.5355555555555556,0.9450980392156862,CNN-3D-LSTM
0.5367483296213809,0.9450980392156862,CNN-3D-LSTM
0.5357142857142857,0.9411764705882353,CNN-3D-LSTM
0.5369127516778524,0.9411764705882353,CNN-3D-LSTM
0.5381165919282511,0.9411764705882353,CNN-3D-LSTM
0.5393258426966292,0.9411764705882353,CNN-3D-LSTM
0.5405405405405406,0.9411764705882353,CNN-3D-LSTM
0.5417607223476298,0.9411764705882353,CNN-3D-LSTM
0.5429864253393665,0.9411764705882353,CNN-3D-LSTM
0.54421768707483,0.9411764705882353,CNN-3D-LSTM
0.5454545454545454,0.9411764705882353,CNN-3D-LSTM
0.5466970387243736,0.9411764705882353,CNN-3D-LSTM
0.547945205479452,0.9411764705882353,CNN-3D-LSTM
0.5491990846681922,0.9411764705882353,CNN-3D-LSTM
0.5481651376146789,0.9372549019607843,CNN-3D-LSTM
0.5494252873563218,0.9372549019607843,CNN-3D-LSTM
0.5506912442396313,0.9372549019607843,CNN-3D-LSTM
0.5519630484988453,0.9372549019607843,CNN-3D-LSTM
0.5532407407407407,0.9372549019607843,CNN-3D-LSTM
0.5545243619489559,0.9372549019607843,CNN-3D-LSTM
0.5558139534883721,0.9372549019607843,CNN-3D-LSTM
0.5571095571095571,0.9372549019607843,CNN-3D-LSTM
0.5584112149532711,0.9372549019607843,CNN-3D-LSTM
0.5597189695550351,0.9372549019607843,CNN-3D-LSTM
0.5610328638497653,0.9372549019607843,CNN-3D-LSTM
0.5623529411764706,0.9372549019607843,CNN-3D-LSTM
0.5613207547169812,0.9333333333333333,CNN-3D-LSTM
0.5626477541371159,0.9333333333333333,CNN-3D-LSTM
0.5639810426540285,0.9333333333333333,CNN-3D-LSTM
0.5653206650831354,0.9333333333333333,CNN-3D-LSTM
0.5666666666666667,0.9333333333333333,CNN-3D-LSTM
0.568019093078759,0.9333333333333333,CNN-3D-LSTM
0.569377990430622,0.9333333333333333,CNN-3D-LSTM
0.5707434052757794,0.9333333333333333,CNN-3D-LSTM
0.5721153846153846,0.9333333333333333,CNN-3D-LSTM
0.5734939759036145,0.9333333333333333,CNN-3D-LSTM
0.572463768115942,0.9294117647058824,CNN-3D-LSTM
0.5714285714285714,0.9254901960784314,CNN-3D-LSTM
0.5728155339805825,0.9254901960784314,CNN-3D-LSTM
0.5742092457420924,0.9254901960784314,CNN-3D-LSTM
0.5756097560975609,0.9254901960784314,CNN-3D-LSTM
0.5770171149144254,0.9254901960784314,CNN-3D-LSTM
0.5784313725490197,0.9254901960784314,CNN-3D-LSTM
0.5798525798525799,0.9254901960784314,CNN-3D-LSTM
0.5812807881773399,0.9254901960784314,CNN-3D-LSTM
0.582716049382716,0.9254901960784314,CNN-3D-LSTM
0.5841584158415841,0.9254901960784314,CNN-3D-LSTM
0.5856079404466501,0.9254901960784314,CNN-3D-LSTM
0.5870646766169154,0.9254901960784314,CNN-3D-LSTM
0.5885286783042394,0.9254901960784314,CNN-3D-LSTM
0.59,0.9254901960784314,CNN-3D-LSTM
0.5914786967418546,0.9254901960784314,CNN-3D-LSTM
0.592964824120603,0.9254901960784314,CNN-3D-LSTM
0.5944584382871536,0.9254901960784314,CNN-3D-LSTM
0.5959595959595959,0.9254901960784314,CNN-3D-LSTM
0.5974683544303797,0.9254901960784314,CNN-3D-LSTM
0.5989847715736041,0.9254901960784314,CNN-3D-LSTM
0.6005089058524173,0.9254901960784314,CNN-3D-LSTM
0.6020408163265306,0.9254901960784314,CNN-3D-LSTM
0.6010230179028133,0.9215686274509803,CNN-3D-LSTM
0.6,0.9176470588235294,CNN-3D-LSTM
0.6015424164524421,0.9176470588235294,CNN-3D-LSTM
0.6030927835051546,0.9176470588235294,CNN-3D-LSTM
0.6046511627906976,0.9176470588235294,CNN-3D-LSTM
0.6062176165803109,0.9176470588235294,CNN-3D-LSTM
0.6077922077922078,0.9176470588235294,CNN-3D-LSTM
0.609375,0.9176470588235294,CNN-3D-LSTM
0.6109660574412533,0.9176470588235294,CNN-3D-LSTM
0.612565445026178,0.9176470588235294,CNN-3D-LSTM
0.6141732283464567,0.9176470588235294,CNN-3D-LSTM
0.6157894736842106,0.9176470588235294,CNN-3D-LSTM
0.6174142480211082,0.9176470588235294,CNN-3D-LSTM
0.6190476190476191,0.9176470588235294,CNN-3D-LSTM
0.6180371352785146,0.9137254901960784,CNN-3D-LSTM
0.6196808510638298,0.9137254901960784,CNN-3D-LSTM
0.6213333333333333,0.9137254901960784,CNN-3D-LSTM
0.6229946524064172,0.9137254901960784,CNN-3D-LSTM
0.6246648793565683,0.9137254901960784,CNN-3D-LSTM
0.6263440860215054,0.9137254901960784,CNN-3D-LSTM
0.628032345013477,0.9137254901960784,CNN-3D-LSTM
0.6297297297297297,0.9137254901960784,CNN-3D-LSTM
0.6314363143631436,0.9137254901960784,CNN-3D-LSTM
0.6331521739130435,0.9137254901960784,CNN-3D-LSTM
0.6348773841961853,0.9137254901960784,CNN-3D-LSTM
0.6338797814207651,0.9098039215686274,CNN-3D-LSTM
0.6356164383561644,0.9098039215686274,CNN-3D-LSTM
0.6346153846153846,0.9058823529411765,CNN-3D-LSTM
0.6363636363636364,0.9058823529411765,CNN-3D-LSTM
0.638121546961326,0.9058823529411765,CNN-3D-LSTM
0.6398891966759003,0.9058823529411765,CNN-3D-LSTM
0.6416666666666667,0.9058823529411765,CNN-3D-LSTM
0.6434540389972145,0.9058823529411765,CNN-3D-LSTM
0.6452513966480447,0.9058823529411765,CNN-3D-LSTM
0.6470588235294118,0.9058823529411765,CNN-3D-LSTM
0.648876404494382,0.9058823529411765,CNN-3D-LSTM
0.6507042253521127,0.9058823529411765,CNN-3D-LSTM
0.652542372881356,0.9058823529411765,CNN-3D-LSTM
0.6543909348441926,0.9058823529411765,CNN-3D-LSTM
0.6534090909090909,0.9019607843137255,CNN-3D-LSTM
0.6552706552706553,0.9019607843137255,CNN-3D-LSTM
0.6542857142857142,0.8980392156862745,CNN-3D-LSTM
0.6561604584527221,0.8980392156862745,CNN-3D-LSTM
0.6580459770114943,0.8980392156862745,CNN-3D-LSTM
0.659942363112392,0.8980392156862745,CNN-3D-LSTM
0.661849710982659,0.8980392156862745,CNN-3D-LSTM
0.663768115942029,0.8980392156862745,CNN-3D-LSTM
0.6627906976744186,0.8941176470588236,CNN-3D-LSTM
0.6618075801749271,0.8901960784313725,CNN-3D-LSTM
0.6608187134502924,0.8862745098039215,CNN-3D-LSTM
0.6627565982404692,0.8862745098039215,CNN-3D-LSTM
0.6647058823529411,0.8862745098039215,CNN-3D-LSTM
0.6666666666666666,0.8862745098039215,CNN-3D-LSTM
0.6686390532544378,0.8862745098039215,CNN-3D-LSTM
0.6676557863501483,0.8823529411764706,CNN-3D-LSTM
0.6696428571428571,0.8823529411764706,CNN-3D-LSTM
0.6716417910447762,0.8823529411764706,CNN-3D-LSTM
0.6706586826347305,0.8784313725490196,CNN-3D-LSTM
0.6726726726726727,0.8784313725490196,CNN-3D-LSTM
0.6716867469879518,0.8745098039215686,CNN-3D-LSTM
0.6737160120845922,0.8745098039215686,CNN-3D-LSTM
0.6727272727272727,0.8705882352941177,CNN-3D-LSTM
0.6717325227963525,0.8666666666666667,CNN-3D-LSTM
0.6737804878048781,0.8666666666666667,CNN-3D-LSTM
0.6758409785932722,0.8666666666666667,CNN-3D-LSTM
0.6779141104294478,0.8666666666666667,CNN-3D-LSTM
0.676923076923077,0.8627450980392157,CNN-3D-LSTM
0.6759259259259259,0.8588235294117647,CNN-3D-LSTM
0.6749226006191951,0.8549019607843137,CNN-3D-LSTM
0.6770186335403726,0.8549019607843137,CNN-3D-LSTM
0.67601246105919,0.8509803921568627,CNN-3D-LSTM
0.675,0.8470588235294118,CNN-3D-LSTM
0.677115987460815,0.8470588235294118,CNN-3D-LSTM
0.6792452830188679,0.8470588235294118,CNN-3D-LSTM
0.6813880126182965,0.8470588235294118,CNN-3D-LSTM
0.680379746835443,0.8431372549019608,CNN-3D-LSTM
0.6825396825396826,0.8431372549019608,CNN-3D-LSTM
0.6847133757961783,0.8431372549019608,CNN-3D-LSTM
0.6869009584664537,0.8431372549019608,CNN-3D-LSTM
0.6891025641025641,0.8431372549019608,CNN-3D-LSTM
0.6881028938906752,0.8392156862745098,CNN-3D-LSTM
0.6870967741935484,0.8352941176470589,CNN-3D-LSTM
0.6893203883495146,0.8352941176470589,CNN-3D-LSTM
0.6915584415584416,0.8352941176470589,CNN-3D-LSTM
0.6938110749185668,0.8352941176470589,CNN-3D-LSTM
0.696078431372549,0.8352941176470589,CNN-3D-LSTM
0.6983606557377049,0.8352941176470589,CNN-3D-LSTM
0.6973684210526315,0.8313725490196079,CNN-3D-LSTM
0.6996699669966997,0.8313725490196079,CNN-3D-LSTM
0.7019867549668874,0.8313725490196079,CNN-3D-LSTM
0.7009966777408638,0.8274509803921568,CNN-3D-LSTM
0.7,0.8235294117647058,CNN-3D-LSTM
0.6989966555183946,0.8196078431372549,CNN-3D-LSTM
0.7013422818791947,0.8196078431372549,CNN-3D-LSTM
0.7037037037037037,0.8196078431372549,CNN-3D-LSTM
0.7027027027027027,0.8156862745098039,CNN-3D-LSTM
0.7050847457627119,0.8156862745098039,CNN-3D-LSTM
0.7074829931972789,0.8156862745098039,CNN-3D-LSTM
0.7098976109215017,0.8156862745098039,CNN-3D-LSTM
0.7123287671232876,0.8156862745098039,CNN-3D-LSTM
0.7147766323024055,0.8156862745098039,CNN-3D-LSTM
0.7172413793103448,0.8156862745098039,CNN-3D-LSTM
0.7197231833910035,0.8156862745098039,CNN-3D-LSTM
0.71875,0.8117647058823529,CNN-3D-LSTM
0.7177700348432056,0.807843137254902,CNN-3D-LSTM
0.7202797202797203,0.807843137254902,CNN-3D-LSTM
0.7228070175438597,0.807843137254902,CNN-3D-LSTM
0.721830985915493,0.803921568627451,CNN-3D-LSTM
0.7208480565371025,0.8,CNN-3D-LSTM
0.7198581560283688,0.796078431372549,CNN-3D-LSTM
0.7224199288256228,0.796078431372549,CNN-3D-LSTM
0.7214285714285714,0.792156862745098,CNN-3D-LSTM
0.7204301075268817,0.788235294117647,CNN-3D-LSTM
0.7230215827338129,0.788235294117647,CNN-3D-LSTM
0.7256317689530686,0.788235294117647,CNN-3D-LSTM
0.7246376811594203,0.7843137254901961,CNN-3D-LSTM
0.7272727272727273,0.7843137254901961,CNN-3D-LSTM
0.7262773722627737,0.7803921568627451,CNN-3D-LSTM
0.7252747252747253,0.7764705882352941,CNN-3D-LSTM
0.7242647058823529,0.7725490196078432,CNN-3D-LSTM
0.7232472324723247,0.7686274509803922,CNN-3D-LSTM
0.725925925925926,0.7686274509803922,CNN-3D-LSTM
0.724907063197026,0.7647058823529411,CNN-3D-LSTM
0.7276119402985075,0.7647058823529411,CNN-3D-LSTM
0.7265917602996255,0.7607843137254902,CNN-3D-LSTM
0.7293233082706767,0.7607843137254902,CNN-3D-LSTM
0.7320754716981132,0.7607843137254902,CNN-3D-LSTM
0.7348484848484849,0.7607843137254902,CNN-3D-LSTM
0.7338403041825095,0.7568627450980392,CNN-3D-LSTM
0.7366412213740458,0.7568627450980392,CNN-3D-LSTM
0.7394636015325671,0.7568627450980392,CNN-3D-LSTM
0.7384615384615385,0.7529411764705882,CNN-3D-LSTM
0.7413127413127413,0.7529411764705882,CNN-3D-LSTM
0.7441860465116279,0.7529411764705882,CNN-3D-LSTM
0.7431906614785992,0.7490196078431373,CNN-3D-LSTM
0.74609375,0.7490196078431373,CNN-3D-LSTM
0.7490196078431373,0.7490196078431373,CNN-3D-LSTM
0.7480314960629921,0.7450980392156863,CNN-3D-LSTM
0.7509881422924901,0.7450980392156863,CNN-3D-LSTM
0.753968253968254,0.7450980392156863,CNN-3D-LSTM
0.7529880478087649,0.7411764705882353,CNN-3D-LSTM
0.756,0.7411764705882353,CNN-3D-LSTM
0.7590361445783133,0.7411764705882353,CNN-3D-LSTM
0.7620967741935484,0.7411764705882353,CNN-3D-LSTM
0.7651821862348178,0.7411764705882353,CNN-3D-LSTM
0.7682926829268293,0.7411764705882353,CNN-3D-LSTM
0.7673469387755102,0.7372549019607844,CNN-3D-LSTM
0.7663934426229508,0.7333333333333333,CNN-3D-LSTM
0.7654320987654321,0.7294117647058823,CNN-3D-LSTM
0.768595041322314,0.7294117647058823,CNN-3D-LSTM
0.7676348547717843,0.7254901960784313,CNN-3D-LSTM
0.7708333333333334,0.7254901960784313,CNN-3D-LSTM
0.7698744769874477,0.7215686274509804,CNN-3D-LSTM
0.773109243697479,0.7215686274509804,CNN-3D-LSTM
0.7763713080168776,0.7215686274509804,CNN-3D-LSTM
0.7754237288135594,0.7176470588235294,CNN-3D-LSTM
0.774468085106383,0.7137254901960784,CNN-3D-LSTM
0.7735042735042735,0.7098039215686275,CNN-3D-LSTM
0.7725321888412017,0.7058823529411765,CNN-3D-LSTM
0.7758620689655172,0.7058823529411765,CNN-3D-LSTM
0.7748917748917749,0.7019607843137254,CNN-3D-LSTM
0.7782608695652173,0.7019607843137254,CNN-3D-LSTM
0.7816593886462883,0.7019607843137254,CNN-3D-LSTM
0.7807017543859649,0.6980392156862745,CNN-3D-LSTM
0.7841409691629956,0.6980392156862745,CNN-3D-LSTM
0.7876106194690266,0.6980392156862745,CNN-3D-LSTM
0.7866666666666666,0.6941176470588235,CNN-3D-LSTM
0.7901785714285714,0.6941176470588235,CNN-3D-LSTM
0.7937219730941704,0.6941176470588235,CNN-3D-LSTM
0.7927927927927928,0.6901960784313725,CNN-3D-LSTM
0.7963800904977375,0.6901960784313725,CNN-3D-LSTM
0.7954545454545454,0.6862745098039216,CNN-3D-LSTM
0.7990867579908676,0.6862745098039216,CNN-3D-LSTM
0.8027522935779816,0.6862745098039216,CNN-3D-LSTM
0.8064516129032258,0.6862745098039216,CNN-3D-LSTM
0.8055555555555556,0.6823529411764706,CNN-3D-LSTM
0.8093023255813954,0.6823529411764706,CNN-3D-LSTM
0.8130841121495327,0.6823529411764706,CNN-3D-LSTM
0.812206572769953,0.6784313725490196,CNN-3D-LSTM
0.8113207547169812,0.6745098039215687,CNN-3D-LSTM
0.8104265402843602,0.6705882352941176,CNN-3D-LSTM
0.8095238095238095,0.6666666666666666,CNN-3D-LSTM
0.8133971291866029,0.6666666666666666,CNN-3D-LSTM
0.8125,0.6627450980392157,CNN-3D-LSTM
0.8115942028985508,0.6588235294117647,CNN-3D-LSTM
0.8106796116504854,0.6549019607843137,CNN-3D-LSTM
0.8097560975609757,0.6509803921568628,CNN-3D-LSTM
0.8088235294117647,0.6470588235294118,CNN-3D-LSTM
0.8078817733990148,0.6431372549019608,CNN-3D-LSTM
0.806930693069307,0.6392156862745098,CNN-3D-LSTM
0.8059701492537313,0.6352941176470588,CNN-3D-LSTM
0.805,0.6313725490196078,CNN-3D-LSTM
0.8040201005025126,0.6274509803921569,CNN-3D-LSTM
0.8080808080808081,0.6274509803921569,CNN-3D-LSTM
0.8071065989847716,0.6235294117647059,CNN-3D-LSTM
0.8112244897959183,0.6235294117647059,CNN-3D-LSTM
0.8102564102564103,0.6196078431372549,CNN-3D-LSTM
0.8144329896907216,0.6196078431372549,CNN-3D-LSTM
0.8134715025906736,0.615686274509804,CNN-3D-LSTM
0.8177083333333334,0.615686274509804,CNN-3D-LSTM
0.8219895287958116,0.615686274509804,CNN-3D-LSTM
0.8263157894736842,0.615686274509804,CNN-3D-LSTM
0.8253968253968254,0.611764705882353,CNN-3D-LSTM
0.824468085106383,0.6078431372549019,CNN-3D-LSTM
0.8235294117647058,0.6039215686274509,CNN-3D-LSTM
0.8279569892473119,0.6039215686274509,CNN-3D-LSTM
0.8324324324324325,0.6039215686274509,CNN-3D-LSTM
0.8315217391304348,0.6,CNN-3D-LSTM
0.8360655737704918,0.6,CNN-3D-LSTM
0.8406593406593407,0.6,CNN-3D-LSTM
0.8397790055248618,0.596078431372549,CNN-3D-LSTM
0.8388888888888889,0.592156862745098,CNN-3D-LSTM
0.8379888268156425,0.5882352941176471,CNN-3D-LSTM
0.8370786516853933,0.5843137254901961,CNN-3D-LSTM
0.8361581920903954,0.5803921568627451,CNN-3D-LSTM
0.8352272727272727,0.5764705882352941,CNN-3D-LSTM
0.8342857142857143,0.5725490196078431,CNN-3D-LSTM
0.8333333333333334,0.5686274509803921,CNN-3D-LSTM
0.8323699421965318,0.5647058823529412,CNN-3D-LSTM
0.8313953488372093,0.5607843137254902,CNN-3D-LSTM
0.8362573099415205,0.5607843137254902,CNN-3D-LSTM
0.8411764705882353,0.5607843137254902,CNN-3D-LSTM
0.8402366863905325,0.5568627450980392,CNN-3D-LSTM
0.8392857142857143,0.5529411764705883,CNN-3D-LSTM
0.8383233532934131,0.5490196078431373,CNN-3D-LSTM
0.8433734939759037,0.5490196078431373,CNN-3D-LSTM
0.8484848484848485,0.5490196078431373,CNN-3D-LSTM
0.8536585365853658,0.5490196078431373,CNN-3D-LSTM
0.8588957055214724,0.5490196078431373,CNN-3D-LSTM
0.8580246913580247,0.5450980392156862,CNN-3D-LSTM
0.8571428571428571,0.5411764705882353,CNN-3D-LSTM
0.85625,0.5372549019607843,CNN-3D-LSTM
0.8553459119496856,0.5333333333333333,CNN-3D-LSTM
0.8544303797468354,0.5294117647058824,CNN-3D-LSTM
0.8535031847133758,0.5254901960784314,CNN-3D-LSTM
0.8589743589743589,0.5254901960784314,CNN-3D-LSTM
0.8580645161290322,0.5215686274509804,CNN-3D-LSTM
0.8636363636363636,0.5215686274509804,CNN-3D-LSTM
0.8627450980392157,0.5176470588235295,CNN-3D-LSTM
0.868421052631579,0.5176470588235295,CNN-3D-LSTM
0.8675496688741722,0.5137254901960784,CNN-3D-LSTM
0.8666666666666667,0.5098039215686274,CNN-3D-LSTM
0.8657718120805369,0.5058823529411764,CNN-3D-LSTM
0.8648648648648649,0.5019607843137255,CNN-3D-LSTM
0.8639455782312925,0.4980392156862745,CNN-3D-LSTM
0.8698630136986302,0.4980392156862745,CNN-3D-LSTM
0.8689655172413793,0.49411764705882355,CNN-3D-LSTM
0.8680555555555556,0.49019607843137253,CNN-3D-LSTM
0.8671328671328671,0.48627450980392156,CNN-3D-LSTM
0.8661971830985915,0.4823529411764706,CNN-3D-LSTM
0.8652482269503546,0.47843137254901963,CNN-3D-LSTM
0.8642857142857143,0.4745098039215686,CNN-3D-LSTM
0.8633093525179856,0.47058823529411764,CNN-3D-LSTM
0.8623188405797102,0.4666666666666667,CNN-3D-LSTM
0.8686131386861314,0.4666666666666667,CNN-3D-LSTM
0.8676470588235294,0.4627450980392157,CNN-3D-LSTM
0.8666666666666667,0.4588235294117647,CNN-3D-LSTM
0.8656716417910447,0.4549019607843137,CNN-3D-LSTM
0.8646616541353384,0.45098039215686275,CNN-3D-LSTM
0.8636363636363636,0.4470588235294118,CNN-3D-LSTM
0.8625954198473282,0.44313725490196076,CNN-3D-LSTM
0.8615384615384616,0.4392156862745098,CNN-3D-LSTM
0.8604651162790697,0.43529411764705883,CNN-3D-LSTM
0.8671875,0.43529411764705883,CNN-3D-LSTM
0.8661417322834646,0.43137254901960786,CNN-3D-LSTM
0.8650793650793651,0.42745098039215684,CNN-3D-LSTM
0.872,0.42745098039215684,CNN-3D-LSTM
0.8709677419354839,0.4235294117647059,CNN-3D-LSTM
0.8699186991869918,0.4196078431372549,CNN-3D-LSTM
0.8688524590163934,0.41568627450980394,CNN-3D-LSTM
0.8677685950413223,0.4117647058823529,CNN-3D-LSTM
0.8666666666666667,0.40784313725490196,CNN-3D-LSTM
0.865546218487395,0.403921568627451,CNN-3D-LSTM
0.864406779661017,0.4,CNN-3D-LSTM
0.8717948717948718,0.4,CNN-3D-LSTM
0.8793103448275862,0.4,CNN-3D-LSTM
0.8869565217391304,0.4,CNN-3D-LSTM
0.8859649122807017,0.396078431372549,CNN-3D-LSTM
0.8938053097345132,0.396078431372549,CNN-3D-LSTM
0.8928571428571429,0.39215686274509803,CNN-3D-LSTM
0.8918918918918919,0.38823529411764707,CNN-3D-LSTM
0.8909090909090909,0.3843137254901961,CNN-3D-LSTM
0.8899082568807339,0.3803921568627451,CNN-3D-LSTM
0.8888888888888888,0.3764705882352941,CNN-3D-LSTM
0.8878504672897196,0.37254901960784315,CNN-3D-LSTM
0.8867924528301887,0.3686274509803922,CNN-3D-LSTM
0.8857142857142857,0.36470588235294116,CNN-3D-LSTM
0.8942307692307693,0.36470588235294116,CNN-3D-LSTM
0.8932038834951457,0.3607843137254902,CNN-3D-LSTM
0.8921568627450981,0.3568627450980392,CNN-3D-LSTM
0.8910891089108911,0.35294117647058826,CNN-3D-LSTM
0.89,0.34901960784313724,CNN-3D-LSTM
0.8888888888888888,0.34509803921568627,CNN-3D-LSTM
0.8877551020408163,0.3411764705882353,CNN-3D-LSTM
0.8865979381443299,0.33725490196078434,CNN-3D-LSTM
0.8958333333333334,0.33725490196078434,CNN-3D-LSTM
0.8947368421052632,0.3333333333333333,CNN-3D-LSTM
0.8936170212765957,0.32941176470588235,CNN-3D-LSTM
0.8924731182795699,0.3254901960784314,CNN-3D-LSTM
0.8913043478260869,0.3215686274509804,CNN-3D-LSTM
0.8901098901098901,0.3176470588235294,CNN-3D-LSTM
0.8888888888888888,0.3137254901960784,CNN-3D-LSTM
0.8876404494382022,0.30980392156862746,CNN-3D-LSTM
0.8863636363636364,0.3058823529411765,CNN-3D-LSTM
0.8850574712643678,0.30196078431372547,CNN-3D-LSTM
0.8837209302325582,0.2980392156862745,CNN-3D-LSTM
0.8823529411764706,0.29411764705882354,CNN-3D-LSTM
0.8809523809523809,0.2901960784313726,CNN-3D-LSTM
0.891566265060241,0.2901960784313726,CNN-3D-LSTM
0.8902439024390244,0.28627450980392155,CNN-3D-LSTM
0.8888888888888888,0.2823529411764706,CNN-3D-LSTM
0.8875,0.2784313725490196,CNN-3D-LSTM
0.8860759493670886,0.27450980392156865,CNN-3D-LSTM
0.8846153846153846,0.27058823529411763,CNN-3D-LSTM
0.8831168831168831,0.26666666666666666,CNN-3D-LSTM
0.8947368421052632,0.26666666666666666,CNN-3D-LSTM
0.8933333333333333,0.2627450980392157,CNN-3D-LSTM
0.8918918918918919,0.25882352941176473,CNN-3D-LSTM
0.8904109589041096,0.2549019607843137,CNN-3D-LSTM
0.8888888888888888,0.25098039215686274,CNN-3D-LSTM
0.8873239436619719,0.24705882352941178,CNN-3D-LSTM
0.8857142857142857,0.24313725490196078,CNN-3D-LSTM
0.8840579710144928,0.23921568627450981,CNN-3D-LSTM
0.8823529411764706,0.23529411764705882,CNN-3D-LSTM
0.8805970149253731,0.23137254901960785,CNN-3D-LSTM
0.8787878787878788,0.22745098039215686,CNN-3D-LSTM
0.8769230769230769,0.2235294117647059,CNN-3D-LSTM
0.875,0.2196078431372549,CNN-3D-LSTM
0.873015873015873,0.21568627450980393,CNN-3D-LSTM
0.8709677419354839,0.21176470588235294,CNN-3D-LSTM
0.8688524590163934,0.20784313725490197,CNN-3D-LSTM
0.8666666666666667,0.20392156862745098,CNN-3D-LSTM
0.8813559322033898,0.20392156862745098,CNN-3D-LSTM
0.8793103448275862,0.2,CNN-3D-LSTM
0.8771929824561403,0.19607843137254902,CNN-3D-LSTM
0.875,0.19215686274509805,CNN-3D-LSTM
0.8727272727272727,0.18823529411764706,CNN-3D-LSTM
0.8703703703703703,0.1843137254901961,CNN-3D-LSTM
0.8679245283018868,0.1803921568627451,CNN-3D-LSTM
0.8846153846153846,0.1803921568627451,CNN-3D-LSTM
0.9019607843137255,0.1803921568627451,CNN-3D-LSTM
0.9,0.17647058823529413,CNN-3D-LSTM
0.8979591836734694,0.17254901960784313,CNN-3D-LSTM
0.8958333333333334,0.16862745098039217,CNN-3D-LSTM
0.9148936170212766,0.16862745098039217,CNN-3D-LSTM
0.9130434782608695,0.16470588235294117,CNN-3D-LSTM
0.9333333333333333,0.16470588235294117,CNN-3D-LSTM
0.9318181818181818,0.1607843137254902,CNN-3D-LSTM
0.9302325581395349,0.1568627450980392,CNN-3D-LSTM
0.9285714285714286,0.15294117647058825,CNN-3D-LSTM
0.926829268292683,0.14901960784313725,CNN-3D-LSTM
0.925,0.1450980392156863,CNN-3D-LSTM
0.9230769230769231,0.1411764705882353,CNN-3D-LSTM
0.9210526315789473,0.13725490196078433,CNN-3D-LSTM
0.918918918918919,0.13333333333333333,CNN-3D-LSTM
0.9166666666666666,0.12941176470588237,CNN-3D-LSTM
0.9142857142857143,0.12549019607843137,CNN-3D-LSTM
0.9117647058823529,0.12156862745098039,CNN-3D-LSTM
0.9090909090909091,0.11764705882352941,CNN-3D-LSTM
0.90625,0.11372549019607843,CNN-3D-LSTM
0.9032258064516129,0.10980392156862745,CNN-3D-LSTM
0.9,0.10588235294117647,CNN-3D-LSTM
0.896551724137931,0.10196078431372549,CNN-3D-LSTM
0.8928571428571429,0.09803921568627451,CNN-3D-LSTM
0.8888888888888888,0.09411764705882353,CNN-3D-LSTM
0.8846153846153846,0.09019607843137255,CNN-3D-LSTM
0.88,0.08627450980392157,CNN-3D-LSTM
0.875,0.08235294117647059,CNN-3D-LSTM
0.9130434782608695,0.08235294117647059,CNN-3D-LSTM
0.9090909090909091,0.0784313725490196,CNN-3D-LSTM
0.9523809523809523,0.0784313725490196,CNN-3D-LSTM
0.95,0.07450980392156863,CNN-3D-LSTM
0.9473684210526315,0.07058823529411765,CNN-3D-LSTM
0.9444444444444444,0.06666666666666667,CNN-3D-LSTM
0.9411764705882353,0.06274509803921569,CNN-3D-LSTM
0.9375,0.058823529411764705,CNN-3D-LSTM
0.9333333333333333,0.054901960784313725,CNN-3D-LSTM
0.9285714285714286,0.050980392156862744,CNN-3D-LSTM
0.9230769230769231,0.047058823529411764,CNN-3D-LSTM
0.9166666666666666,0.043137254901960784,CNN-3D-LSTM
0.9090909090909091,0.0392156862745098,CNN-3D-LSTM
0.9,0.03529411764705882,CNN-3D-LSTM
0.8888888888888888,0.03137254901960784,CNN-3D-LSTM
0.875,0.027450980392156862,CNN-3D-LSTM
0.8571428571428571,0.023529411764705882,CNN-3D-LSTM
0.8333333333333334,0.0196078431372549,CNN-3D-LSTM
